법정동코드,법정동명,폐지여부,sido,sigungu,dong,full_name,lat,lon
4136025325,경기도 남양주시 진접읍 부평리,존재,경기도,남양주시,진접읍,경기도 남양주시 진접읍 부평리,37.7437846546026,127.177178307222
4136025326,경기도 남양주시 진접읍 팔야리,존재,경기도,남양주시,진접읍,경기도 남양주시 진접읍 팔야리,37.7472808477803,127.232866023687
4136025327,경기도 남양주시 진접읍 진벌리,존재,경기도,남양주시,진접읍,경기도 남양주시 진접읍 진벌리,37.7335299977935,127.230259125334
4136025328,경기도 남양주시 진접읍 금곡리,존재,경기도,남양주시,진접읍,경기도 남양주시 진접읍 금곡리,37.719589241503,127.217476366625
4136025600,경기도 남양주시 화도읍,존재,경기도,남양주시,화도읍,경기도 남양주시 화도읍,37.657910347873,127.300352454876
4136025621,경기도 남양주시 화도읍 마석우리,존재,경기도,남양주시,화도읍,경기도 남양주시 화도읍 마석우리,37.6578377906244,127.31028424473
4136025622,경기도 남양주시 화도읍 묵현리,존재,경기도,남양주시,화도읍,경기도 남양주시 화도읍 묵현리,37.6637305223098,127.287391997952
4136025623,경기도 남양주시 화도읍 가곡리,존재,경기도,남양주시,화도읍,경기도 남양주시 화도읍 가곡리,37.6861219184349,127.294561809992
4136025624,경기도 남양주시 화도읍 구암리,존재,경기도,남양주시,화도읍,경기도 남양주시 화도읍 구암리,37.6740109903888,127.365994144927
4136025625,경기도 남양주시 화도읍 금남리,존재,경기도,남양주시,화도읍,경기도 남양주시 화도읍 금남리,37.6353200223397,127.349141031048
4136025626,경기도 남양주시 화도읍 답내리,존재,경기도,남양주시,화도읍,경기도 남양주시 화도읍 답내리,37.665175264791,127.350219276503
4136025627,경기도 남양주시 화도읍 월산리,존재,경기도,남양주시,화도읍,경기도 남양주시 화도읍 월산리,37.6562348432557,127.335027907036
4136025628,경기도 남양주시 화도읍 창현리,존재,경기도,남양주시,화도읍,경기도 남양주시 화도읍 창현리,37.6366278249721,127.316051156692
4136025629,경기도 남양주시 화도읍 녹촌리,존재,경기도,남양주시,화도읍,경기도 남양주시 화도읍 녹촌리,37.6439269476478,127.279914463979
4136025630,경기도 남양주시 화도읍 차산리,존재,경기도,남양주시,화도읍,경기도 남양주시 화도읍 차산리,37.626154147213,127.301144461242
4136025900,경기도 남양주시 진건읍,존재,경기도,남양주시,진건읍,경기도 남양주시 진건읍,37.6546666549973,127.177714275011
4136025921,경기도 남양주시 진건읍 사능리,존재,경기도,남양주시,진건읍,경기도 남양주시 진건읍 사능리,37.6524677689812,127.191833275028
4136025922,경기도 남양주시 진건읍 배양리,존재,경기도,남양주시,진건읍,경기도 남양주시 진건읍 배양리,37.6345702959398,127.168457938802
4136025923,경기도 남양주시 진건읍 진관리,존재,경기도,남양주시,진건읍,경기도 남양주시 진건읍 진관리,37.6506523362246,127.162397774117
4136025924,경기도 남양주시 진건읍 신월리,존재,경기도,남양주시,진건읍,경기도 남양주시 진건읍 신월리,37.6665443158143,127.158066470485
4136025925,경기도 남양주시 진건읍 용정리,존재,경기도,남양주시,진건읍,경기도 남양주시 진건읍 용정리,37.6743988826781,127.184258756023
4136025926,경기도 남양주시 진건읍 송능리,존재,경기도,남양주시,진건읍,경기도 남양주시 진건읍 송능리,37.6596786342201,127.209141638379
4136026200,경기도 남양주시 오남읍,존재,경기도,남양주시,오남읍,경기도 남양주시 오남읍,37.6988320956872,127.204693271504
4136026221,경기도 남양주시 오남읍 양지리,존재,경기도,남양주시,오남읍,경기도 남양주시 오남읍 양지리,37.7015351370635,127.200427983834
4136026222,경기도 남양주시 오남읍 팔현리,존재,경기도,남양주시,오남읍,경기도 남양주시 오남읍 팔현리,37.6922874839912,127.249564997537
4136026223,경기도 남양주시 오남읍 오남리,존재,경기도,남양주시,오남읍,경기도 남양주시 오남읍 오남리,37.6905929717371,127.213173990226
4136026500,경기도 남양주시 퇴계원읍,존재,경기도,남양주시,퇴계원읍,경기도 남양주시 퇴계원읍,37.6474171947574,127.14191739863
4136026521,경기도 남양주시 퇴계원읍 퇴계원리,존재,경기도,남양주시,퇴계원읍,경기도 남양주시 퇴계원읍 퇴계원리,37.652988333035,127.142363153591
4136031000,경기도 남양주시 별내면,존재,경기도,남양주시,별내면,경기도 남양주시 별내면,37.7026376364433,127.124872496413
4136031021,경기도 남양주시 별내면 청학리,존재,경기도,남양주시,별내면,경기도 남양주시 별내면 청학리,37.7078114126386,127.111930372645
4136031022,경기도 남양주시 별내면 용암리,존재,경기도,남양주시,별내면,경기도 남양주시 별내면 용암리,37.7322805943996,127.140046332149
4136031023,경기도 남양주시 별내면 광전리,존재,경기도,남양주시,별내면,경기도 남양주시 별내면 광전리,37.6827577336442,127.128933958795
4136034000,경기도 남양주시 수동면,존재,경기도,남양주시,수동면,경기도 남양주시 수동면,37.7034248082825,127.325841809387
4136034021,경기도 남양주시 수동면 운수리,존재,경기도,남양주시,수동면,경기도 남양주시 수동면 운수리,37.7049817914917,127.324496898906
4136034022,경기도 남양주시 수동면 지둔리,존재,경기도,남양주시,수동면,경기도 남양주시 수동면 지둔리,37.7130346728837,127.293556876516
4136034023,경기도 남양주시 수동면 수산리,존재,경기도,남양주시,수동면,경기도 남양주시 수동면 수산리,37.7415349478401,127.270615189787
4136034024,경기도 남양주시 수동면 내방리,존재,경기도,남양주시,수동면,경기도 남양주시 수동면 내방리,37.7571165112508,127.283531439174
4136034025,경기도 남양주시 수동면 외방리,존재,경기도,남양주시,수동면,경기도 남양주시 수동면 외방리,37.7476390639833,127.318533269618
4136034026,경기도 남양주시 수동면 입석리,존재,경기도,남양주시,수동면,경기도 남양주시 수동면 입석리,37.7127855457824,127.333059491804
4136034027,경기도 남양주시 수동면 송천리,존재,경기도,남양주시,수동면,경기도 남양주시 수동면 송천리,37.680395177744,127.34264112195
4136036000,경기도 남양주시 조안면,존재,경기도,남양주시,조안면,경기도 남양주시 조안면,37.535865528505,127.303396885845
4136036021,경기도 남양주시 조안면 능내리,존재,경기도,남양주시,조안면,경기도 남양주시 조안면 능내리,37.5319733301973,127.283029946298
4136036022,경기도 남양주시 조안면 조안리,존재,경기도,남양주시,조안면,경기도 남양주시 조안면 조안리,37.5462462899827,127.289977551782
4136036023,경기도 남양주시 조안면 진중리,존재,경기도,남양주시,조안면,경기도 남양주시 조안면 진중리,37.5658300227251,127.291556594076
4136036024,경기도 남양주시 조안면 송촌리,존재,경기도,남양주시,조안면,경기도 남양주시 조안면 송촌리,37.5817159109907,127.308722709181
4136036025,경기도 남양주시 조안면 삼봉리,존재,경기도,남양주시,조안면,경기도 남양주시 조안면 삼봉리,37.5946077335317,127.32597366562
4136036026,경기도 남양주시 조안면 시우리,존재,경기도,남양주시,조안면,경기도 남양주시 조안면 시우리,37.5926003351391,127.287118243271
4137010100,경기도 오산시 오산동,존재,경기도,오산시,오산동,경기도 오산시 오산동,37.1531330002418,127.072855925403
4137010200,경기도 오산시 부산동,존재,경기도,오산시,부산동,경기도 오산시 부산동,37.1545013661764,127.090364585929
4137010300,경기도 오산시 원동,존재,경기도,오산시,원동,경기도 오산시 원동,37.1411447958704,127.079259957902
4137010400,경기도 오산시 궐동,존재,경기도,오산시,궐동,경기도 오산시 궐동,37.1621910100643,127.051081791832
4137010500,경기도 오산시 청학동,존재,경기도,오산시,청학동,경기도 오산시 청학동,37.1514419074158,127.053965318309
4137010600,경기도 오산시 가장동,존재,경기도,오산시,가장동,경기도 오산시 가장동,37.1635663562952,127.035343134386
4137010700,경기도 오산시 금암동,존재,경기도,오산시,금암동,경기도 오산시 금암동,37.1728363974498,127.045940876879
4137010800,경기도 오산시 수청동,존재,경기도,오산시,수청동,경기도 오산시 수청동,37.1657108167173,127.061847726809
4137010900,경기도 오산시 은계동,존재,경기도,오산시,은계동,경기도 오산시 은계동,37.160731069586,127.07229129899
4137011000,경기도 오산시 내삼미동,존재,경기도,오산시,내삼미동,경기도 오산시 내삼미동,37.1813965610125,127.061531683537
4137011100,경기도 오산시 외삼미동,존재,경기도,오산시,외삼미동,경기도 오산시 외삼미동,37.1905658327319,127.053826460318
4137011200,경기도 오산시 양산동,존재,경기도,오산시,양산동,경기도 오산시 양산동,37.19324133767,127.030162443662
4137011300,경기도 오산시 세교동,존재,경기도,오산시,세교동,경기도 오산시 세교동,37.1858036797342,127.03771850205
4137011400,경기도 오산시 지곶동,존재,경기도,오산시,지곶동,경기도 오산시 지곶동,37.178778934831,127.024449668277
4137011500,경기도 오산시 서랑동,존재,경기도,오산시,서랑동,경기도 오산시 서랑동,37.1718246515161,127.012466926979
4137011600,경기도 오산시 서동,존재,경기도,오산시,서동,경기도 오산시 서동,37.1504824248192,127.037183143734
4137011700,경기도 오산시 벌음동,존재,경기도,오산시,벌음동,경기도 오산시 벌음동,37.139446026594,127.037853045707
4137011800,경기도 오산시 두곡동,존재,경기도,오산시,두곡동,경기도 오산시 두곡동,37.1319117255677,127.042080778441
4137011900,경기도 오산시 탑동,존재,경기도,오산시,탑동,경기도 오산시 탑동,37.1357908543747,127.048970696618
4137012000,경기도 오산시 누읍동,존재,경기도,오산시,누읍동,경기도 오산시 누읍동,37.1392652711128,127.057189115524
4137012100,경기도 오산시 가수동,존재,경기도,오산시,가수동,경기도 오산시 가수동,37.1456081757721,127.05834200078
4137012200,경기도 오산시 고현동,존재,경기도,오산시,고현동,경기도 오산시 고현동,37.1339715408823,127.080458931383
4137012300,경기도 오산시 청호동,존재,경기도,오산시,청호동,경기도 오산시 청호동,37.1297879893843,127.08423572355
4137012400,경기도 오산시 갈곶동,존재,경기도,오산시,갈곶동,경기도 오산시 갈곶동,37.1288754672481,127.074430662962
4139010100,경기도 시흥시 대야동,존재,경기도,시흥시,대야동,경기도 시흥시 대야동,37.4430460656539,126.788538285881
4139010200,경기도 시흥시 신천동,존재,경기도,시흥시,신천동,경기도 시흥시 신천동,37.4355555341516,126.781870213243
4139010300,경기도 시흥시 방산동,존재,경기도,시흥시,방산동,경기도 시흥시 방산동,37.4180792873872,126.764872067831
4139010400,경기도 시흥시 포동,존재,경기도,시흥시,포동,경기도 시흥시 포동,37.404265658099,126.778333146105
4139010500,경기도 시흥시 미산동,존재,경기도,시흥시,미산동,경기도 시흥시 미산동,37.4175236236054,126.789387267116
4139010600,경기도 시흥시 은행동,존재,경기도,시흥시,은행동,경기도 시흥시 은행동,37.4363339032197,126.798035072094
4139010700,경기도 시흥시 안현동,존재,경기도,시흥시,안현동,경기도 시흥시 안현동,37.431008185502,126.814070736377
4139010800,경기도 시흥시 매화동,존재,경기도,시흥시,매화동,경기도 시흥시 매화동,37.4179850408623,126.815313932331
4139010900,경기도 시흥시 도창동,존재,경기도,시흥시,도창동,경기도 시흥시 도창동,37.4056163226181,126.820291394749
4139011000,경기도 시흥시 금이동,존재,경기도,시흥시,금이동,경기도 시흥시 금이동,37.3995590587727,126.8359907424
4139011200,경기도 시흥시 과림동,존재,경기도,시흥시,과림동,경기도 시흥시 과림동,37.4368784262936,126.832858488762
4139011300,경기도 시흥시 계수동,존재,경기도,시흥시,계수동,경기도 시흥시 계수동,37.4498186978791,126.812387749114
4139011700,경기도 시흥시 화정동,존재,경기도,시흥시,화정동,경기도 시흥시 화정동,37.359289446603,126.815683613658
4139011800,경기도 시흥시 능곡동,존재,경기도,시흥시,능곡동,경기도 시흥시 능곡동,37.3663067850594,126.815779338256
4139011900,경기도 시흥시 하중동,존재,경기도,시흥시,하중동,경기도 시흥시 하중동,37.3988633185815,126.800701603603
4139012000,경기도 시흥시 하상동,존재,경기도,시흥시,하상동,경기도 시흥시 하상동,37.3921463062607,126.81460943692
4139012100,경기도 시흥시 광석동,존재,경기도,시흥시,광석동,경기도 시흥시 광석동,37.381058627451,126.815955530896
4139012200,경기도 시흥시 물왕동,존재,경기도,시흥시,물왕동,경기도 시흥시 물왕동,37.386020986718,126.840437591032
4139012300,경기도 시흥시 산현동,존재,경기도,시흥시,산현동,경기도 시흥시 산현동,37.3701104016764,126.833675061104
4139012400,경기도 시흥시 조남동,존재,경기도,시흥시,조남동,경기도 시흥시 조남동,37.3722195349399,126.862287640995
4139012500,경기도 시흥시 논곡동,존재,경기도,시흥시,논곡동,경기도 시흥시 논곡동,37.3963848037695,126.856090813911
4139012600,경기도 시흥시 목감동,존재,경기도,시흥시,목감동,경기도 시흥시 목감동,37.3918239301918,126.870188284126
4139012700,경기도 시흥시 거모동,존재,경기도,시흥시,거모동,경기도 시흥시 거모동,37.3567018199005,126.774174854649
4139012800,경기도 시흥시 군자동,존재,경기도,시흥시,군자동,경기도 시흥시 군자동,37.3608267437724,126.794968580783
4139012900,경기도 시흥시 장현동,존재,경기도,시흥시,장현동,경기도 시흥시 장현동,37.3780041323759,126.799320647562
4139013000,경기도 시흥시 장곡동,존재,경기도,시흥시,장곡동,경기도 시흥시 장곡동,37.3774477193997,126.788194197371
4139013100,경기도 시흥시 월곶동,존재,경기도,시흥시,월곶동,경기도 시흥시 월곶동,37.3888935036861,126.74239234901
4139013200,경기도 시흥시 정왕동,존재,경기도,시흥시,정왕동,경기도 시흥시 정왕동,37.3472707997811,126.722129562609
4139013300,경기도 시흥시 죽율동,존재,경기도,시흥시,죽율동,경기도 시흥시 죽율동,37.3505272645677,126.762757890763
4139013400,경기도 시흥시 무지내동,존재,경기도,시흥시,무지내동,경기도 시흥시 무지내동,37.4197323855612,126.836940882123
4139013500,경기도 시흥시 배곧동,존재,경기도,시흥시,배곧동,경기도 시흥시 배곧동,37.3688324297178,126.724484015126
4141010100,경기도 군포시 당동,존재,경기도,군포시,당동,경기도 군포시 당동,37.3484980211549,126.941302738524
4141010200,경기도 군포시 당정동,존재,경기도,군포시,당정동,경기도 군포시 당정동,37.3598932179133,126.955516624113
4141010300,경기도 군포시 부곡동,존재,경기도,군포시,부곡동,경기도 군포시 부곡동,37.3301202778153,126.933856423225
4141010400,경기도 군포시 산본동,존재,경기도,군포시,산본동,경기도 군포시 산본동,37.3733541681044,126.93856024766
4141010500,경기도 군포시 금정동,존재,경기도,군포시,금정동,경기도 군포시 금정동,37.365396718072,126.939356947385
4141010600,경기도 군포시 둔대동,존재,경기도,군포시,둔대동,경기도 군포시 둔대동,37.3262505140487,126.891382076884
4141010700,경기도 군포시 속달동,존재,경기도,군포시,속달동,경기도 군포시 속달동,37.3435977434032,126.900227468514
4141010800,경기도 군포시 대야미동,존재,경기도,군포시,대야미동,경기도 군포시 대야미동,37.3291267066197,126.918408202119
4141010900,경기도 군포시 도마교동,존재,경기도,군포시,도마교동,경기도 군포시 도마교동,37.3120385992332,126.922411031505
4143010100,경기도 의왕시 고천동,존재,경기도,의왕시,고천동,경기도 의왕시 고천동,37.3448538171113,126.968513026736
4143010200,경기도 의왕시 이동,존재,경기도,의왕시,이동,경기도 의왕시 이동,37.3353581574382,126.960505185763
4143010300,경기도 의왕시 삼동,존재,경기도,의왕시,삼동,경기도 의왕시 삼동,37.3237511642837,126.955704917536
4143010400,경기도 의왕시 왕곡동,존재,경기도,의왕시,왕곡동,경기도 의왕시 왕곡동,37.3458094660335,126.997395238127
4143010500,경기도 의왕시 오전동,존재,경기도,의왕시,오전동,경기도 의왕시 오전동,37.3535981802237,126.971579428472
4143010600,경기도 의왕시 학의동,존재,경기도,의왕시,학의동,경기도 의왕시 학의동,37.3712251615184,127.011131548472
4143010700,경기도 의왕시 내손동,존재,경기도,의왕시,내손동,경기도 의왕시 내손동,37.3782619969625,126.975693472476
4143010800,경기도 의왕시 청계동,존재,경기도,의왕시,청계동,경기도 의왕시 청계동,37.4000497874321,127.018485897202
4143010900,경기도 의왕시 포일동,존재,경기도,의왕시,포일동,경기도 의왕시 포일동,37.3965908527996,126.98961006605
4143011000,경기도 의왕시 월암동,존재,경기도,의왕시,월암동,경기도 의왕시 월암동,37.3095871632796,126.956390050885
4143011100,경기도 의왕시 초평동,존재,경기도,의왕시,초평동,경기도 의왕시 초평동,37.3074644167278,126.940116403486
4145010100,경기도 하남시 천현동,존재,경기도,하남시,천현동,경기도 하남시 천현동,37.5259176522041,127.217102955502
4145010200,경기도 하남시 하산곡동,존재,경기도,하남시,하산곡동,경기도 하남시 하산곡동,37.5125565845741,127.232777258373
4145010300,경기도 하남시 창우동,존재,경기도,하남시,창우동,경기도 하남시 창우동,37.5336380827133,127.233747886717
4145010400,경기도 하남시 배알미동,존재,경기도,하남시,배알미동,경기도 하남시 배알미동,37.5177392464293,127.265212432637
4145010500,경기도 하남시 상산곡동,존재,경기도,하남시,상산곡동,경기도 하남시 상산곡동,37.4893688452738,127.234347110482
4145010600,경기도 하남시 신장동,존재,경기도,하남시,신장동,경기도 하남시 신장동,37.5387902964051,127.209586513271
4145010700,경기도 하남시 당정동,존재,경기도,하남시,당정동,경기도 하남시 당정동,37.5589198139363,127.224591485999
4145010800,경기도 하남시 덕풍동,존재,경기도,하남시,덕풍동,경기도 하남시 덕풍동,37.5335585195013,127.200579497659
4145010900,경기도 하남시 망월동,존재,경기도,하남시,망월동,경기도 하남시 망월동,37.5680994614325,127.189475097868
4145011000,경기도 하남시 풍산동,존재,경기도,하남시,풍산동,경기도 하남시 풍산동,37.549023322979,127.185090374889
4145011100,경기도 하남시 미사동,존재,경기도,하남시,미사동,경기도 하남시 미사동,37.5690910840715,127.210441105318
4145011200,경기도 하남시 선동,존재,경기도,하남시,선동,경기도 하남시 선동,37.5862418523927,127.184933407624
4145011300,경기도 하남시 감북동,존재,경기도,하남시,감북동,경기도 하남시 감북동,37.5161996997886,127.161915937618
4145011400,경기도 하남시 감일동,존재,경기도,하남시,감일동,경기도 하남시 감일동,37.5082861885184,127.147467026542
4145011500,경기도 하남시 감이동,존재,경기도,하남시,감이동,경기도 하남시 감이동,37.4938628800766,127.166467808806
4145011600,경기도 하남시 학암동,존재,경기도,하남시,학암동,경기도 하남시 학암동,37.4785745414959,127.166501723578
4145011700,경기도 하남시 교산동,존재,경기도,하남시,교산동,경기도 하남시 교산동,37.5222826112644,127.20626880933
4145011800,경기도 하남시 춘궁동,존재,경기도,하남시,춘궁동,경기도 하남시 춘궁동,37.5221445769109,127.194150708904
4145011900,경기도 하남시 하사창동,존재,경기도,하남시,하사창동,경기도 하남시 하사창동,37.5089169272584,127.20742186813
4145012000,경기도 하남시 상사창동,존재,경기도,하남시,상사창동,경기도 하남시 상사창동,37.4897262678148,127.196445848655
4145012100,경기도 하남시 항동,존재,경기도,하남시,항동,경기도 하남시 항동,37.5027310283148,127.184365332522
4145012200,경기도 하남시 초일동,존재,경기도,하남시,초일동,경기도 하남시 초일동,37.5361296989002,127.184153350595
4145012300,경기도 하남시 초이동,존재,경기도,하남시,초이동,경기도 하남시 초이동,37.5366182163011,127.170848728637
4145012400,경기도 하남시 광암동,존재,경기도,하남시,광암동,경기도 하남시 광암동,37.5173515994695,127.173058058124
4146100000,경기도 용인시 처인구,존재,경기도,용인시,처인구,경기도 용인시 처인구,37.2343060386834,127.201357139725
4146110100,경기도 용인시 처인구 김량장동,존재,경기도,용인시,처인구,경기도 용인시 처인구 김량장동,37.2352782190012,127.201914173892
4146110200,경기도 용인시 처인구 역북동,존재,경기도,용인시,처인구,경기도 용인시 처인구 역북동,37.2462035848033,127.188111660691
4146110300,경기도 용인시 처인구 삼가동,존재,경기도,용인시,처인구,경기도 용인시 처인구 삼가동,37.2383199063402,127.162216750898
4146110400,경기도 용인시 처인구 남동,존재,경기도,용인시,처인구,경기도 용인시 처인구 남동,37.220879797532,127.20174058203
4146110500,경기도 용인시 처인구 유방동,존재,경기도,용인시,처인구,경기도 용인시 처인구 유방동,37.2576019329044,127.20432746298
4146110600,경기도 용인시 처인구 고림동,존재,경기도,용인시,처인구,경기도 용인시 처인구 고림동,37.2479057581576,127.226640714475
4146110700,경기도 용인시 처인구 마평동,존재,경기도,용인시,처인구,경기도 용인시 처인구 마평동,37.230247978576,127.232690887549
4146110800,경기도 용인시 처인구 운학동,존재,경기도,용인시,처인구,경기도 용인시 처인구 운학동,37.2141388634875,127.235530040947
4146110900,경기도 용인시 처인구 호동,존재,경기도,용인시,처인구,경기도 용인시 처인구 호동,37.1823928085196,127.266287691766
4146111000,경기도 용인시 처인구 해곡동,존재,경기도,용인시,처인구,경기도 용인시 처인구 해곡동,37.1901494199289,127.275586261729
4146125000,경기도 용인시 처인구 포곡읍,존재,경기도,용인시,처인구,경기도 용인시 처인구 포곡읍,37.2777941589241,127.230843636904
4146125021,경기도 용인시 처인구 포곡읍 삼계리,존재,경기도,용인시,처인구,경기도 용인시 처인구 포곡읍 삼계리,37.2883863552564,127.238318936523
4146125022,경기도 용인시 처인구 포곡읍 금어리,존재,경기도,용인시,처인구,경기도 용인시 처인구 포곡읍 금어리,37.2824726623027,127.251899511313
4146125023,경기도 용인시 처인구 포곡읍 둔전리,존재,경기도,용인시,처인구,경기도 용인시 처인구 포곡읍 둔전리,37.272033420337,127.224016097672
4146125024,경기도 용인시 처인구 포곡읍 영문리,존재,경기도,용인시,처인구,경기도 용인시 처인구 포곡읍 영문리,37.2751141639989,127.208681916424
4146125025,경기도 용인시 처인구 포곡읍 마성리,존재,경기도,용인시,처인구,경기도 용인시 처인구 포곡읍 마성리,37.2760077253778,127.187292789625
4146125026,경기도 용인시 처인구 포곡읍 가실리,존재,경기도,용인시,처인구,경기도 용인시 처인구 포곡읍 가실리,37.2986429553738,127.186550365595
4146125027,경기도 용인시 처인구 포곡읍 전대리,존재,경기도,용인시,처인구,경기도 용인시 처인구 포곡읍 전대리,37.286388282377,127.212547190105
4146125028,경기도 용인시 처인구 포곡읍 유운리,존재,경기도,용인시,처인구,경기도 용인시 처인구 포곡읍 유운리,37.2960874126539,127.216318886452
4146125029,경기도 용인시 처인구 포곡읍 신원리,존재,경기도,용인시,처인구,경기도 용인시 처인구 포곡읍 신원리,37.3154725648997,127.20913186785
4146125300,경기도 용인시 처인구 모현읍,존재,경기도,용인시,처인구,경기도 용인시 처인구 모현읍,37.3296454910844,127.242348722596
4146125321,경기도 용인시 처인구 모현읍 왕산리,존재,경기도,용인시,처인구,경기도 용인시 처인구 모현읍 왕산리,37.3389039217439,127.266085436176
4146125322,경기도 용인시 처인구 모현읍 갈담리,존재,경기도,용인시,처인구,경기도 용인시 처인구 모현읍 갈담리,37.3249775709633,127.237301667162
4146125323,경기도 용인시 처인구 모현읍 초부리,존재,경기도,용인시,처인구,경기도 용인시 처인구 모현읍 초부리,37.3075054873311,127.254302171019
4146125324,경기도 용인시 처인구 모현읍 일산리,존재,경기도,용인시,처인구,경기도 용인시 처인구 모현읍 일산리,37.3460656843984,127.240658957311
4146125325,경기도 용인시 처인구 모현읍 매산리,존재,경기도,용인시,처인구,경기도 용인시 처인구 모현읍 매산리,37.3377028667878,127.220992625867
4146125326,경기도 용인시 처인구 모현읍 동림리,존재,경기도,용인시,처인구,경기도 용인시 처인구 모현읍 동림리,37.3342008672344,127.191345963259
4146125327,경기도 용인시 처인구 모현읍 능원리,존재,경기도,용인시,처인구,경기도 용인시 처인구 모현읍 능원리,37.3257797562343,127.173881422183
4146125328,경기도 용인시 처인구 모현읍 오산리,존재,경기도,용인시,처인구,경기도 용인시 처인구 모현읍 오산리,37.3203079707025,127.150758827685
4146125600,경기도 용인시 처인구 이동읍,존재,경기도,용인시,처인구,경기도 용인시 처인구 이동읍,37.1411278770056,127.196189086676
4146125621,경기도 용인시 처인구 이동읍 송전리,존재,경기도,용인시,처인구,경기도 용인시 처인구 이동읍 송전리,37.1368550979294,127.209841217252
4146125622,경기도 용인시 처인구 이동읍 어비리,존재,경기도,용인시,처인구,경기도 용인시 처인구 이동읍 어비리,37.1083742903514,127.195087529097
4146125623,경기도 용인시 처인구 이동읍 묘봉리,존재,경기도,용인시,처인구,경기도 용인시 처인구 이동읍 묘봉리,37.1324606288178,127.231616847367
4146125624,경기도 용인시 처인구 이동읍 화산리,존재,경기도,용인시,처인구,경기도 용인시 처인구 이동읍 화산리,37.1505724611377,127.234999552625
4146125625,경기도 용인시 처인구 이동읍 시미리,존재,경기도,용인시,처인구,경기도 용인시 처인구 이동읍 시미리,37.1567562697392,127.212652070213
4146125626,경기도 용인시 처인구 이동읍 덕성리,존재,경기도,용인시,처인구,경기도 용인시 처인구 이동읍 덕성리,37.1741860396579,127.208737318244
4146125627,경기도 용인시 처인구 이동읍 묵리,존재,경기도,용인시,처인구,경기도 용인시 처인구 이동읍 묵리,37.172366060769,127.246209846613
4146125628,경기도 용인시 처인구 이동읍 천리,존재,경기도,용인시,처인구,경기도 용인시 처인구 이동읍 천리,37.1995155361926,127.20923957847
4146125629,경기도 용인시 처인구 이동읍 서리,존재,경기도,용인시,처인구,경기도 용인시 처인구 이동읍 서리,37.2035687407557,127.172118251635
4146125900,경기도 용인시 처인구 남사읍,존재,경기도,용인시,처인구,경기도 용인시 처인구 남사읍,37.1157126870885,127.150478244526
4146125921,경기도 용인시 처인구 남사읍 봉무리,존재,경기도,용인시,처인구,경기도 용인시 처인구 남사읍 봉무리,37.1295827518643,127.152589868164
4146125922,경기도 용인시 처인구 남사읍 북리,존재,경기도,용인시,처인구,경기도 용인시 처인구 남사읍 북리,37.1559058063309,127.1428757471
4146125923,경기도 용인시 처인구 남사읍 통삼리,존재,경기도,용인시,처인구,경기도 용인시 처인구 남사읍 통삼리,37.1325511831135,127.12959707653
4146125924,경기도 용인시 처인구 남사읍 봉명리,존재,경기도,용인시,처인구,경기도 용인시 처인구 남사읍 봉명리,37.1108733531696,127.124600761163
4146125925,경기도 용인시 처인구 남사읍 진목리,존재,경기도,용인시,처인구,경기도 용인시 처인구 남사읍 진목리,37.0951046614955,127.128016977613
4146125926,경기도 용인시 처인구 남사읍 원암리,존재,경기도,용인시,처인구,경기도 용인시 처인구 남사읍 원암리,37.0930796106086,127.157501846664
4146125927,경기도 용인시 처인구 남사읍 전궁리,존재,경기도,용인시,처인구,경기도 용인시 처인구 남사읍 전궁리,37.1041624043029,127.157745286721
4146125928,경기도 용인시 처인구 남사읍 방아리,존재,경기도,용인시,처인구,경기도 용인시 처인구 남사읍 방아리,37.1149275793625,127.17374914063
4146125929,경기도 용인시 처인구 남사읍 창리,존재,경기도,용인시,처인구,경기도 용인시 처인구 남사읍 창리,37.1357991928295,127.176587974601
4146125930,경기도 용인시 처인구 남사읍 아곡리,존재,경기도,용인시,처인구,경기도 용인시 처인구 남사읍 아곡리,37.1450460422153,127.167784855987
4146125931,경기도 용인시 처인구 남사읍 완장리,존재,경기도,용인시,처인구,경기도 용인시 처인구 남사읍 완장리,37.1741643496251,127.175425086017
4146126200,경기도 용인시 처인구 양지읍,존재,경기도,용인시,처인구,경기도 용인시 처인구 양지읍,37.235472908635,127.279848670922
4146126221,경기도 용인시 처인구 양지읍 양지리,존재,경기도,용인시,처인구,경기도 용인시 처인구 양지읍 양지리,37.2402880949672,127.279843931779
4146126222,경기도 용인시 처인구 양지읍 남곡리,존재,경기도,용인시,처인구,경기도 용인시 처인구 양지읍 남곡리,37.2157274151759,127.289590966327
4146126223,경기도 용인시 처인구 양지읍 평창리,존재,경기도,용인시,처인구,경기도 용인시 처인구 양지읍 평창리,37.2262274659607,127.326589849902
4146126224,경기도 용인시 처인구 양지읍 제일리,존재,경기도,용인시,처인구,경기도 용인시 처인구 양지읍 제일리,37.2362016711417,127.309954175931
4146126225,경기도 용인시 처인구 양지읍 추계리,존재,경기도,용인시,처인구,경기도 용인시 처인구 양지읍 추계리,37.2552829833623,127.317787630564
4146126226,경기도 용인시 처인구 양지읍 식금리,존재,경기도,용인시,처인구,경기도 용인시 처인구 양지읍 식금리,37.2648325102954,127.322337214738
4146126227,경기도 용인시 처인구 양지읍 정수리,존재,경기도,용인시,처인구,경기도 용인시 처인구 양지읍 정수리,37.2603385027537,127.294523384552
